id,publisher,key,value
129,Fairfax,recognisesintersectionality,1
129,Fairfax,provideshumanexamples,0
129,Fairfax,focusesonsolutions,0.666666667
130,Fairfax,amplifiesdisadvantagedvoice,1
130,Fairfax,dispargesdisadvantaged,0
130,Fairfax,recognisesintersectionality,0
130,Fairfax,provideshumanexamples,0.5
130,Fairfax,focusesonsolutions,0.333333333
131,Fairfax,amplifiesdisadvantagedvoice,0.833333333
131,Fairfax,dispargesdisadvantaged,0
131,Fairfax,recognisesintersectionality,1
131,Fairfax,provideshumanexamples,0.5
131,Fairfax,focusesonsolutions,1
132,Fairfax,amplifiesdisadvantagedvoice,0.5
132,Fairfax,dispargesdisadvantaged,0
132,Fairfax,recognisesintersectionality,1
132,Fairfax,provideshumanexamples,0
132,Fairfax,focusesonsolutions,1
133,Fairfax,amplifiesdisadvantagedvoice,0.666666667
133,Fairfax,dispargesdisadvantaged,0
133,Fairfax,recognisesintersectionality,1
133,Fairfax,provideshumanexamples,0
133,Fairfax,focusesonsolutions,1
134,Fairfax,amplifiesdisadvantagedvoice,0.833333333
134,Fairfax,dispargesdisadvantaged,0
134,Fairfax,recognisesintersectionality,0
134,Fairfax,provideshumanexamples,0.5
134,Fairfax,focusesonsolutions,0.666666667
135,Fairfax,amplifiesdisadvantagedvoice,0.5
135,Fairfax,dispargesdisadvantaged,0
135,Fairfax,recognisesintersectionality,1
135,Fairfax,provideshumanexamples,0
135,Fairfax,focusesonsolutions,1
136,Fairfax,amplifiesdisadvantagedvoice,0.833333333
136,Fairfax,dispargesdisadvantaged,0
136,Fairfax,recognisesintersectionality,0
136,Fairfax,provideshumanexamples,0.5
136,Fairfax,focusesonsolutions,0.666666667
137,Fairfax,amplifiesdisadvantagedvoice,0.5
137,Fairfax,dispargesdisadvantaged,0
137,Fairfax,recognisesintersectionality,1
137,Fairfax,provideshumanexamples,1
137,Fairfax,focusesonsolutions,1
138,Fairfax,amplifiesdisadvantagedvoice,0.5
138,Fairfax,dispargesdisadvantaged,0
138,Fairfax,recognisesintersectionality,1
138,Fairfax,provideshumanexamples,0
138,Fairfax,focusesonsolutions,0.333333333
139,Fairfax,amplifiesdisadvantagedvoice,0.833333333
139,Fairfax,dispargesdisadvantaged,0
139,Fairfax,recognisesintersectionality,1
139,Fairfax,provideshumanexamples,0
139,Fairfax,focusesonsolutions,1
140,Fairfax,amplifiesdisadvantagedvoice,0.666666667
140,Fairfax,dispargesdisadvantaged,0
140,Fairfax,recognisesintersectionality,0
140,Fairfax,provideshumanexamples,0
140,Fairfax,focusesonsolutions,0.666666667
141,Fairfax,amplifiesdisadvantagedvoice,0.833333333
141,Fairfax,dispargesdisadvantaged,0
141,Fairfax,recognisesintersectionality,1
141,Fairfax,provideshumanexamples,1
141,Fairfax,focusesonsolutions,1
142,Fairfax,amplifiesdisadvantagedvoice,0.666666667
142,Fairfax,dispargesdisadvantaged,0
142,Fairfax,recognisesintersectionality,0
142,Fairfax,provideshumanexamples,0.5
142,Fairfax,focusesonsolutions,0.666666667
143,Fairfax,amplifiesdisadvantagedvoice,0.666666667
143,Fairfax,dispargesdisadvantaged,0
143,Fairfax,recognisesintersectionality,0
143,Fairfax,provideshumanexamples,0.5
143,Fairfax,focusesonsolutions,0.333333333
144,Fairfax,amplifiesdisadvantagedvoice,1
144,Fairfax,dispargesdisadvantaged,0
144,Fairfax,recognisesintersectionality,0.5
144,Fairfax,provideshumanexamples,0.5
144,Fairfax,focusesonsolutions,0.666666667
145,Fairfax,amplifiesdisadvantagedvoice,1
145,Fairfax,dispargesdisadvantaged,0
145,Fairfax,recognisesintersectionality,0
145,Fairfax,provideshumanexamples,0.5
145,Fairfax,focusesonsolutions,0.333333333
146,Fairfax,amplifiesdisadvantagedvoice,0.833333333
146,Fairfax,dispargesdisadvantaged,0.5
146,Fairfax,recognisesintersectionality,1
146,Fairfax,provideshumanexamples,0.5
146,Fairfax,focusesonsolutions,0.666666667
147,Fairfax,amplifiesdisadvantagedvoice,0.833333333
147,Fairfax,dispargesdisadvantaged,0
147,Fairfax,recognisesintersectionality,1
147,Fairfax,provideshumanexamples,0.5
147,Fairfax,focusesonsolutions,1
148,Fairfax,amplifiesdisadvantagedvoice,0.833333333
148,Fairfax,dispargesdisadvantaged,0
148,Fairfax,recognisesintersectionality,0
148,Fairfax,provideshumanexamples,0.5
148,Fairfax,focusesonsolutions,1
149,Fairfax,amplifiesdisadvantagedvoice,0.833333333
149,Fairfax,dispargesdisadvantaged,0
149,Fairfax,recognisesintersectionality,0.5
149,Fairfax,provideshumanexamples,1
149,Fairfax,focusesonsolutions,0.666666667
150,Fairfax,amplifiesdisadvantagedvoice,0.833333333
150,Fairfax,dispargesdisadvantaged,0
150,Fairfax,recognisesintersectionality,0
150,Fairfax,provideshumanexamples,0.5
150,Fairfax,focusesonsolutions,0.333333333
151,Others,amplifiesdisadvantagedvoice,0.166666667
151,Others,dispargesdisadvantaged,0
151,Others,recognisesintersectionality,1
151,Others,provideshumanexamples,0
151,Others,focusesonsolutions,1
152,Others,amplifiesdisadvantagedvoice,0
152,Others,dispargesdisadvantaged,0
152,Others,recognisesintersectionality,1
152,Others,provideshumanexamples,0
152,Others,focusesonsolutions,0.666666667
153,Others,amplifiesdisadvantagedvoice,0.833333333
153,Others,dispargesdisadvantaged,0
153,Others,recognisesintersectionality,0
153,Others,provideshumanexamples,0.5
153,Others,focusesonsolutions,1
154,Others,amplifiesdisadvantagedvoice,1
154,Others,dispargesdisadvantaged,0
154,Others,recognisesintersectionality,0
154,Others,provideshumanexamples,0.5
154,Others,focusesonsolutions,1
155,Others,amplifiesdisadvantagedvoice,0
155,Others,dispargesdisadvantaged,0
155,Others,recognisesintersectionality,1
155,Others,provideshumanexamples,0
155,Others,focusesonsolutions,0.333333333
156,Others,amplifiesdisadvantagedvoice,1
156,Others,dispargesdisadvantaged,0
156,Others,recognisesintersectionality,1
156,Others,provideshumanexamples,0.5
156,Others,focusesonsolutions,1
157,Others,amplifiesdisadvantagedvoice,0.833333333
157,Others,dispargesdisadvantaged,0
157,Others,recognisesintersectionality,0
157,Others,provideshumanexamples,0
157,Others,focusesonsolutions,0.333333333
158,Others,amplifiesdisadvantagedvoice,0.333333333
158,Others,dispargesdisadvantaged,0
158,Others,recognisesintersectionality,0
158,Others,provideshumanexamples,0
158,Others,focusesonsolutions,0.666666667
159,Others,amplifiesdisadvantagedvoice,0.666666667
159,Others,dispargesdisadvantaged,0
159,Others,recognisesintersectionality,0.5
159,Others,provideshumanexamples,0
159,Others,focusesonsolutions,1
160,Others,amplifiesdisadvantagedvoice,0.6
160,Others,dispargesdisadvantaged,0
160,Others,recognisesintersectionality,1
160,Others,provideshumanexamples,0
160,Others,focusesonsolutions,0.666666667
161,Others,amplifiesdisadvantagedvoice,0.333333333
161,Others,dispargesdisadvantaged,0
161,Others,recognisesintersectionality,1
161,Others,provideshumanexamples,0
161,Others,focusesonsolutions,0.333333333
162,Others,amplifiesdisadvantagedvoice,0.166666667
162,Others,dispargesdisadvantaged,0
162,Others,recognisesintersectionality,1
162,Others,provideshumanexamples,1
162,Others,focusesonsolutions,0.333333333
163,Others,amplifiesdisadvantagedvoice,0
163,Others,dispargesdisadvantaged,0
163,Others,recognisesintersectionality,0.5
163,Others,provideshumanexamples,0
163,Others,focusesonsolutions,0.666666667
164,Others,amplifiesdisadvantagedvoice,0.833333333
164,Others,dispargesdisadvantaged,0
164,Others,recognisesintersectionality,1
164,Others,provideshumanexamples,0.5
164,Others,focusesonsolutions,1
165,Others,amplifiesdisadvantagedvoice,1
165,Others,dispargesdisadvantaged,0
165,Others,recognisesintersectionality,0
165,Others,provideshumanexamples,0.5
165,Others,focusesonsolutions,0.666666667
166,News,amplifiesdisadvantagedvoice,0.333333333
166,News,dispargesdisadvantaged,0
166,News,recognisesintersectionality,0
166,News,provideshumanexamples,0
166,News,focusesonsolutions,0.666666667
167,News,amplifiesdisadvantagedvoice,0.333333333
167,News,dispargesdisadvantaged,0
167,News,recognisesintersectionality,0.5
167,News,provideshumanexamples,0
167,News,focusesonsolutions,0
168,News,amplifiesdisadvantagedvoice,0.166666667
168,News,dispargesdisadvantaged,0
168,News,recognisesintersectionality,0
168,News,provideshumanexamples,0
168,News,focusesonsolutions,1
169,News,amplifiesdisadvantagedvoice,0
169,News,dispargesdisadvantaged,0
169,News,recognisesintersectionality,1
169,News,provideshumanexamples,1
169,News,focusesonsolutions,0.333333333
170,News,amplifiesdisadvantagedvoice,0
170,News,dispargesdisadvantaged,0
170,News,recognisesintersectionality,0.5
170,News,provideshumanexamples,0
170,News,focusesonsolutions,0.666666667
171,News,amplifiesdisadvantagedvoice,0.666666667
171,News,dispargesdisadvantaged,0
171,News,recognisesintersectionality,0
171,News,provideshumanexamples,1
171,News,focusesonsolutions,0.333333333
172,News,amplifiesdisadvantagedvoice,0
172,News,dispargesdisadvantaged,0
172,News,recognisesintersectionality,0.5
172,News,provideshumanexamples,0
172,News,focusesonsolutions,0.333333333
173,News,amplifiesdisadvantagedvoice,0.833333333
173,News,dispargesdisadvantaged,0
173,News,recognisesintersectionality,0
173,News,provideshumanexamples,1
173,News,focusesonsolutions,0.333333333
174,News,amplifiesdisadvantagedvoice,0.5
174,News,dispargesdisadvantaged,0
174,News,recognisesintersectionality,0
174,News,provideshumanexamples,0.5
174,News,focusesonsolutions,0.666666667
175,News,amplifiesdisadvantagedvoice,0.166666667
175,News,dispargesdisadvantaged,0
175,News,recognisesintersectionality,0
175,News,provideshumanexamples,0
175,News,focusesonsolutions,0.666666667
176,News,amplifiesdisadvantagedvoice,0.2
176,News,dispargesdisadvantaged,0
176,News,recognisesintersectionality,0
176,News,provideshumanexamples,0
176,News,focusesonsolutions,1
177,News,amplifiesdisadvantagedvoice,0.333333333
177,News,dispargesdisadvantaged,0
177,News,recognisesintersectionality,0
177,News,provideshumanexamples,0
177,News,focusesonsolutions,0.333333333
178,News,amplifiesdisadvantagedvoice,0
178,News,dispargesdisadvantaged,0
178,News,recognisesintersectionality,0
178,News,provideshumanexamples,0
178,News,focusesonsolutions,0.666666667
179,News,amplifiesdisadvantagedvoice,0.666666667
179,News,dispargesdisadvantaged,0
179,News,recognisesintersectionality,0
179,News,provideshumanexamples,0.5
179,News,focusesonsolutions,0
180,News,amplifiesdisadvantagedvoice,0
180,News,dispargesdisadvantaged,0
180,News,recognisesintersectionality,0.5
180,News,provideshumanexamples,0
180,News,focusesonsolutions,0.333333333
181,News,amplifiesdisadvantagedvoice,0.166666667
181,News,dispargesdisadvantaged,0
181,News,recognisesintersectionality,0
181,News,provideshumanexamples,0
181,News,focusesonsolutions,0.5
182,News,amplifiesdisadvantagedvoice,0.166666667
182,News,dispargesdisadvantaged,0
182,News,recognisesintersectionality,1
182,News,provideshumanexamples,0
182,News,focusesonsolutions,1
183,News,amplifiesdisadvantagedvoice,0.5
183,News,dispargesdisadvantaged,0
183,News,recognisesintersectionality,1
183,News,provideshumanexamples,0.5
183,News,focusesonsolutions,0.666666667
184,News,amplifiesdisadvantagedvoice,0
184,News,dispargesdisadvantaged,0
184,News,recognisesintersectionality,0.5
184,News,provideshumanexamples,0
184,News,focusesonsolutions,1
185,News,amplifiesdisadvantagedvoice,0.166666667
185,News,dispargesdisadvantaged,0
185,News,recognisesintersectionality,0
185,News,provideshumanexamples,0.5
185,News,focusesonsolutions,1
186,News,amplifiesdisadvantagedvoice,0.166666667
186,News,dispargesdisadvantaged,0
186,News,recognisesintersectionality,0
186,News,provideshumanexamples,0
186,News,focusesonsolutions,0.666666667
187,News,amplifiesdisadvantagedvoice,0.166666667
187,News,dispargesdisadvantaged,0
187,News,recognisesintersectionality,0
187,News,provideshumanexamples,0
187,News,focusesonsolutions,0.333333333
188,News,amplifiesdisadvantagedvoice,1
188,News,dispargesdisadvantaged,0
188,News,recognisesintersectionality,0
188,News,provideshumanexamples,1
188,News,focusesonsolutions,0
189,News,amplifiesdisadvantagedvoice,0.166666667
189,News,dispargesdisadvantaged,0
189,News,recognisesintersectionality,0
189,News,provideshumanexamples,0
189,News,focusesonsolutions,0.333333333
190,News,amplifiesdisadvantagedvoice,0
190,News,dispargesdisadvantaged,0
190,News,recognisesintersectionality,0
190,News,provideshumanexamples,0.5
190,News,focusesonsolutions,0.666666667
191,News,amplifiesdisadvantagedvoice,0
191,News,dispargesdisadvantaged,0
191,News,recognisesintersectionality,0
191,News,provideshumanexamples,0.5
191,News,focusesonsolutions,0.666666667
192,News,amplifiesdisadvantagedvoice,0.333333333
192,News,dispargesdisadvantaged,0
192,News,recognisesintersectionality,0
192,News,provideshumanexamples,0.5
192,News,focusesonsolutions,0.333333333
193,News,amplifiesdisadvantagedvoice,0
193,News,dispargesdisadvantaged,0
193,News,recognisesintersectionality,0
193,News,provideshumanexamples,1
193,News,focusesonsolutions,0.666666667
194,News,amplifiesdisadvantagedvoice,0
194,News,dispargesdisadvantaged,0
194,News,recognisesintersectionality,0
194,News,provideshumanexamples,1
194,News,focusesonsolutions,0
195,News,amplifiesdisadvantagedvoice,0
195,News,dispargesdisadvantaged,0
195,News,recognisesintersectionality,0
195,News,provideshumanexamples,0
195,News,focusesonsolutions,0.333333333
196,News,amplifiesdisadvantagedvoice,0.5
196,News,dispargesdisadvantaged,0
196,News,recognisesintersectionality,0
196,News,provideshumanexamples,0.5
196,News,focusesonsolutions,1
197,News,amplifiesdisadvantagedvoice,0
197,News,dispargesdisadvantaged,0
197,News,recognisesintersectionality,0
197,News,provideshumanexamples,0
197,News,focusesonsolutions,1
198,News,amplifiesdisadvantagedvoice,0.666666667
198,News,dispargesdisadvantaged,1
198,News,recognisesintersectionality,0
198,News,provideshumanexamples,0
198,News,focusesonsolutions,0.333333333
199,News,amplifiesdisadvantagedvoice,0.333333333
199,News,dispargesdisadvantaged,0
199,News,recognisesintersectionality,1
199,News,provideshumanexamples,0.5
199,News,focusesonsolutions,1
200,News,amplifiesdisadvantagedvoice,0.333333333
200,News,dispargesdisadvantaged,0
200,News,recognisesintersectionality,0.5
200,News,provideshumanexamples,0.5
200,News,focusesonsolutions,1
201,News,amplifiesdisadvantagedvoice,0.5
201,News,dispargesdisadvantaged,0
201,News,recognisesintersectionality,0
201,News,provideshumanexamples,1
201,News,focusesonsolutions,0.666666667
202,News,amplifiesdisadvantagedvoice,0
202,News,dispargesdisadvantaged,0
202,News,recognisesintersectionality,0
202,News,provideshumanexamples,0
202,News,focusesonsolutions,1
203,News,amplifiesdisadvantagedvoice,0.833333333
203,News,dispargesdisadvantaged,0
203,News,recognisesintersectionality,0
203,News,provideshumanexamples,0.5
203,News,focusesonsolutions,0
204,News,amplifiesdisadvantagedvoice,0.833333333
204,News,dispargesdisadvantaged,0
204,News,recognisesintersectionality,0
204,News,provideshumanexamples,0
204,News,focusesonsolutions,0.333333333
205,News,amplifiesdisadvantagedvoice,0.666666667
205,News,dispargesdisadvantaged,1
205,News,recognisesintersectionality,0
205,News,provideshumanexamples,0
205,News,focusesonsolutions,0.333333333
206,News,amplifiesdisadvantagedvoice,1
206,News,dispargesdisadvantaged,0.5
206,News,recognisesintersectionality,1
206,News,provideshumanexamples,1
206,News,focusesonsolutions,0.666666667
207,News,amplifiesdisadvantagedvoice,0.5
207,News,dispargesdisadvantaged,0.5
207,News,recognisesintersectionality,0
207,News,provideshumanexamples,0
207,News,focusesonsolutions,0.333333333
208,News,amplifiesdisadvantagedvoice,0
208,News,dispargesdisadvantaged,0
208,News,recognisesintersectionality,0
208,News,provideshumanexamples,0
208,News,focusesonsolutions,0
209,News,amplifiesdisadvantagedvoice,1
209,News,dispargesdisadvantaged,0
209,News,recognisesintersectionality,1
209,News,provideshumanexamples,1
209,News,focusesonsolutions,0.666666667
210,News,amplifiesdisadvantagedvoice,0.166666667
210,News,dispargesdisadvantaged,0.5
210,News,recognisesintersectionality,0
210,News,provideshumanexamples,0
210,News,focusesonsolutions,0.333333333
211,News,amplifiesdisadvantagedvoice,0
211,News,dispargesdisadvantaged,0
211,News,recognisesintersectionality,0.5
211,News,provideshumanexamples,0.5
211,News,focusesonsolutions,0.666666667
212,News,amplifiesdisadvantagedvoice,0
212,News,dispargesdisadvantaged,1
212,News,recognisesintersectionality,0.5
212,News,provideshumanexamples,0
212,News,focusesonsolutions,1
213,News,amplifiesdisadvantagedvoice,1
213,News,dispargesdisadvantaged,0.5
213,News,recognisesintersectionality,1
213,News,provideshumanexamples,0
213,News,focusesonsolutions,0.666666667
214,News,amplifiesdisadvantagedvoice,1
214,News,dispargesdisadvantaged,0
214,News,recognisesintersectionality,0
214,News,provideshumanexamples,0
214,News,focusesonsolutions,1
215,News,amplifiesdisadvantagedvoice,0.333333333
215,News,dispargesdisadvantaged,1
215,News,recognisesintersectionality,0
215,News,provideshumanexamples,0
215,News,focusesonsolutions,0.333333333
216,News,amplifiesdisadvantagedvoice,0
216,News,dispargesdisadvantaged,0.5
216,News,recognisesintersectionality,0
216,News,provideshumanexamples,0
216,News,focusesonsolutions,0
217,News,amplifiesdisadvantagedvoice,0
217,News,dispargesdisadvantaged,1
217,News,recognisesintersectionality,0.5
217,News,provideshumanexamples,0
217,News,focusesonsolutions,0
218,News,amplifiesdisadvantagedvoice,0
218,News,dispargesdisadvantaged,0
218,News,recognisesintersectionality,1
218,News,provideshumanexamples,0
218,News,focusesonsolutions,1
219,News,amplifiesdisadvantagedvoice,0.333333333
219,News,dispargesdisadvantaged,0
219,News,recognisesintersectionality,1
219,News,provideshumanexamples,0
219,News,focusesonsolutions,1
220,News,amplifiesdisadvantagedvoice,0.75
220,News,dispargesdisadvantaged,0
220,News,recognisesintersectionality,0.5
220,News,provideshumanexamples,0.5
220,News,focusesonsolutions,1
221,News,amplifiesdisadvantagedvoice,0.166666667
221,News,dispargesdisadvantaged,0
221,News,recognisesintersectionality,1
221,News,provideshumanexamples,1
221,News,focusesonsolutions,0.666666667
222,News,amplifiesdisadvantagedvoice,0.166666667
222,News,dispargesdisadvantaged,0
222,News,recognisesintersectionality,0.5
222,News,provideshumanexamples,0
222,News,focusesonsolutions,1
223,News,amplifiesdisadvantagedvoice,0.5
223,News,dispargesdisadvantaged,0
223,News,recognisesintersectionality,0
223,News,provideshumanexamples,0
223,News,focusesonsolutions,0
224,News,amplifiesdisadvantagedvoice,0.666666667
224,News,dispargesdisadvantaged,0
224,News,recognisesintersectionality,0
224,News,provideshumanexamples,0
224,News,focusesonsolutions,0
225,News,amplifiesdisadvantagedvoice,1
225,News,dispargesdisadvantaged,1
225,News,recognisesintersectionality,0.5
225,News,provideshumanexamples,1
225,News,focusesonsolutions,1
226,News,amplifiesdisadvantagedvoice,1
226,News,dispargesdisadvantaged,0
226,News,recognisesintersectionality,1
226,News,provideshumanexamples,1
226,News,focusesonsolutions,0.666666667
227,News,amplifiesdisadvantagedvoice,0.5
227,News,dispargesdisadvantaged,1
227,News,recognisesintersectionality,0.5
227,News,provideshumanexamples,1
227,News,focusesonsolutions,0.333333333
228,News,amplifiesdisadvantagedvoice,0.166666667
228,News,dispargesdisadvantaged,0
228,News,recognisesintersectionality,0
228,News,provideshumanexamples,0
228,News,focusesonsolutions,1
229,News,amplifiesdisadvantagedvoice,0.333333333
229,News,dispargesdisadvantaged,0
229,News,recognisesintersectionality,0
229,News,provideshumanexamples,0
229,News,focusesonsolutions,0.666666667
230,News,amplifiesdisadvantagedvoice,0.833333333
230,News,dispargesdisadvantaged,0
230,News,recognisesintersectionality,0
230,News,provideshumanexamples,0.5
230,News,focusesonsolutions,1
231,News,amplifiesdisadvantagedvoice,0.5
231,News,dispargesdisadvantaged,0.5
231,News,recognisesintersectionality,1
231,News,provideshumanexamples,0
231,News,focusesonsolutions,1
232,Others,amplifiesdisadvantagedvoice,0.5
232,Others,dispargesdisadvantaged,0.5
232,Others,recognisesintersectionality,0
232,Others,provideshumanexamples,0.5
232,Others,focusesonsolutions,0.333333333
233,News,amplifiesdisadvantagedvoice,0
233,News,dispargesdisadvantaged,1
233,News,recognisesintersectionality,0.5
233,News,provideshumanexamples,0
233,News,focusesonsolutions,0
234,Fairfax,amplifiesdisadvantagedvoice,0.666666667
234,Fairfax,dispargesdisadvantaged,1
234,Fairfax,recognisesintersectionality,0
234,Fairfax,provideshumanexamples,0
234,Fairfax,focusesonsolutions,0.333333333
235,Fairfax,amplifiesdisadvantagedvoice,1
235,Fairfax,dispargesdisadvantaged,0
235,Fairfax,recognisesintersectionality,0.5
235,Fairfax,provideshumanexamples,0.5
235,Fairfax,focusesonsolutions,1
236,News,amplifiesdisadvantagedvoice,0.5
236,News,dispargesdisadvantaged,1
236,News,recognisesintersectionality,0.5
236,News,provideshumanexamples,0
236,News,focusesonsolutions,0
237,News,amplifiesdisadvantagedvoice,0.666666667
237,News,dispargesdisadvantaged,0
237,News,recognisesintersectionality,0.5
237,News,provideshumanexamples,0
237,News,focusesonsolutions,0.333333333
238,News,amplifiesdisadvantagedvoice,0
238,News,dispargesdisadvantaged,0
238,News,recognisesintersectionality,0.5
238,News,provideshumanexamples,0
238,News,focusesonsolutions,0.333333333
239,News,amplifiesdisadvantagedvoice,0.5
239,News,dispargesdisadvantaged,1
239,News,recognisesintersectionality,0
239,News,provideshumanexamples,0.5
239,News,focusesonsolutions,1
240,Fairfax,amplifiesdisadvantagedvoice,0
240,Fairfax,dispargesdisadvantaged,0
240,Fairfax,recognisesintersectionality,0.5
240,Fairfax,provideshumanexamples,0.5
240,Fairfax,focusesonsolutions,0.333333333
241,Fairfax,amplifiesdisadvantagedvoice,1
241,Fairfax,dispargesdisadvantaged,0
241,Fairfax,recognisesintersectionality,1
241,Fairfax,provideshumanexamples,1
241,Fairfax,focusesonsolutions,0.666666667
242,Fairfax,amplifiesdisadvantagedvoice,1
242,Fairfax,dispargesdisadvantaged,0
242,Fairfax,recognisesintersectionality,0.5
242,Fairfax,provideshumanexamples,0.5
242,Fairfax,focusesonsolutions,0.333333333
243,Others,amplifiesdisadvantagedvoice,0.333333333
243,Others,dispargesdisadvantaged,0
243,Others,recognisesintersectionality,0
243,Others,provideshumanexamples,0.5
243,Others,focusesonsolutions,0.333333333
244,News,amplifiesdisadvantagedvoice,0.166666667
244,News,dispargesdisadvantaged,0.5
244,News,recognisesintersectionality,0
244,News,provideshumanexamples,0
244,News,focusesonsolutions,0.666666667
245,News,amplifiesdisadvantagedvoice,0.333333333
245,News,dispargesdisadvantaged,0.5
245,News,recognisesintersectionality,0.5
245,News,provideshumanexamples,0
245,News,focusesonsolutions,0.333333333
246,News,amplifiesdisadvantagedvoice,0.5
246,News,dispargesdisadvantaged,0.5
246,News,recognisesintersectionality,0.5
246,News,provideshumanexamples,0
246,News,focusesonsolutions,1
247,News,amplifiesdisadvantagedvoice,0.333333333
247,News,dispargesdisadvantaged,0
247,News,recognisesintersectionality,0.5
247,News,provideshumanexamples,0
247,News,focusesonsolutions,0
248,Fairfax,amplifiesdisadvantagedvoice,0.166666667
248,Fairfax,dispargesdisadvantaged,0.5
248,Fairfax,recognisesintersectionality,1
248,Fairfax,provideshumanexamples,0
248,Fairfax,focusesonsolutions,1
249,Fairfax,amplifiesdisadvantagedvoice,0.5
249,Fairfax,dispargesdisadvantaged,0
249,Fairfax,recognisesintersectionality,1
249,Fairfax,provideshumanexamples,1
249,Fairfax,focusesonsolutions,0
250,Fairfax,amplifiesdisadvantagedvoice,0.666666667
250,Fairfax,dispargesdisadvantaged,0.5
250,Fairfax,recognisesintersectionality,0.5
250,Fairfax,provideshumanexamples,1
250,Fairfax,focusesonsolutions,0.333333333
251,Fairfax,amplifiesdisadvantagedvoice,0.5
251,Fairfax,dispargesdisadvantaged,0
251,Fairfax,recognisesintersectionality,0.5
251,Fairfax,provideshumanexamples,0
251,Fairfax,focusesonsolutions,0.333333333
252,Others,amplifiesdisadvantagedvoice,0.833333333
252,Others,dispargesdisadvantaged,0
252,Others,recognisesintersectionality,1
252,Others,provideshumanexamples,0.5
252,Others,focusesonsolutions,0.666666667
253,News,amplifiesdisadvantagedvoice,0.666666667
253,News,dispargesdisadvantaged,1
253,News,recognisesintersectionality,0.5
253,News,provideshumanexamples,0.5
253,News,focusesonsolutions,0.333333333
254,Fairfax,amplifiesdisadvantagedvoice,0
254,Fairfax,dispargesdisadvantaged,0
254,Fairfax,recognisesintersectionality,0.5
254,Fairfax,provideshumanexamples,0
254,Fairfax,focusesonsolutions,0.333333333
255,Fairfax,amplifiesdisadvantagedvoice,0
255,Fairfax,dispargesdisadvantaged,0
255,Fairfax,recognisesintersectionality,0.5
255,Fairfax,provideshumanexamples,0
255,Fairfax,focusesonsolutions,0
